FECHA_BALANCE,CODIGO_CUENTA,Título_Nombre,Subtítulo_Nombre,Ítem_Nombre,Asignación_Nombre,Denominación_Cuenta_Base,PRESUPUESTO_INICIAL,PRESUPUESTO_VIGENTE,SALDO_PRESUPUES.,DEVENGADO_PARCIAL,DEVENGADO_ACUMULADO,PERCIBIDO_PARCIAL,PERCIBIDO_ACUMULADO,%_ACUMULADO,POR_PERCIBIR_A_LA_FECHA
28/02/2026,115-03-01-002-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,EN IMPUESTO TERRITORIAL,1950000000,2025000000,1885209408,0,139790592,0,139790592,7.0,0
28/02/2026,115-03-01-002-002-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO PATENTES PROVISORIAS             ,35000000,35000000,29179132,1320026,5820868,1320026,5820868,17.0,0
28/02/2026,115-03-01-002-002-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO PATENTES ENROLADAS     ,510000000,510000000,364454200,45009356,145545800,45009356,145545800,29.0,0
28/02/2026,115-03-01-002-002-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO ROL CONTRIBUCIONES,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-002-002-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO FERIAS LIBRES Y PERSAS           ,5000000,5000000,4473830,401517,526170,401517,526170,11.0,0
28/02/2026,115-03-01-002-002-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHO DE ASEO FERIAS LIBRES                     ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-002-003-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO 1 CUOTA               ,1396000000,1396000000,1341507264,41644576,54492736,41644576,54492736,4.0,0
28/02/2026,115-03-01-002-003-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO 2 CUOTA               ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-002-003-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO  3RA. CUOTA 1996      ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-002-003-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,"ASEO DOMICILIARIO 4TA,CUOTA ",0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-002-003-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,CONVENIO DERECHO ASEO DOMICIL. AñO EN CURSO      ,4000000,4000000,2944892,504174,1055108,504174,1055108,26.0,0
28/02/2026,115-03-01-003-001-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS  PERMISOS DE EDIFIC.                     ,100000000,250000000,248674952,1290058,1325048,1290058,1325048,1.0,0
28/02/2026,115-03-01-003-001-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CONVENIOS PERMISOS DE EDIFICACION       ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-003-001-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CERTIFICADOS D0M                                  ,40000000,40000000,33229313,2130283,6770687,2130283,6770687,17.0,0
28/02/2026,115-03-01-003-001-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS DERECHOS DOM                                ,250000000,400000000,117007616,248084413,282992384,248084413,282992384,71.0,0
28/02/2026,115-03-01-003-001-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,FOTOCOPIAS PLANOS Y OTROS  DOM,0,0,-110462,30282,110462,30282,110462,,0
28/02/2026,115-03-01-003-001-006,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CERTIFICADOS DOM DIGITAL,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-003-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,PERMISOS PROVISORIOS,30000000,30000000,28319293,878559,1680707,878559,1680707,6.0,0
28/02/2026,115-03-01-003-003-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS PUBLICIDAD ENROLADAS           ,370000000,370000000,251330183,26737540,118669817,26737540,118669817,32.0,0
28/02/2026,115-03-01-003-003-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS PUBLICIDAD NO ENROLADOS                  ,390000000,390000000,390000000,0,0,0,0,,0
28/02/2026,115-03-01-003-004-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSFERENCIA DE VEHICULOS,2000000000,2200000000,2021106286,0,178893714,0,178893714,8.0,0
28/02/2026,115-03-01-003-999-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,ESPECIES VALORADAS                                ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-003-999-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS DERECHOS MUNICIPALES RENTAS                 ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-003-999-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS INGRESOS RENTAS                             ,20000000,20000000,19415157,154908,584843,154908,584843,3.0,0
28/02/2026,115-03-01-003-999-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,VENTA DE BASES ADMINISTRATIVAS                    ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-003-999-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSACCION DE DEUDAS SEGUN INFORME JURIDICO      ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-003-999-006,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS                                             ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-003-999-007,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CONVENIO PERM. FERIAS LIBRES                      ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-003-999-008,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSACCIONES AñO EN CURSO DE JURIDICO  ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-004-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE EXPLOTACION,CONCESIONES,0,0,0,0,0,0,0,,0
28/02/2026,115-03-01-999-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRAS,OTRAS,0,0,0,0,0,0,0,,0
28/02/2026,115-03-02-001-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,PERMISO DE CIRCULACION,BENEFICIO MUNICIPAL                     ,16125000000,16125000000,15064746209,920855813,1060253791,843795435,983193413,6.0,77060378
28/02/2026,115-03-02-001-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,PERMISO DE CIRCULACION,BENEFICIO FONDO COMUN MUNICIPAL,26875000000,26875000000,25107909429,1534760709,1767090571,1406325137,1638654999,6.0,128435572
28/02/2026,115-03-02-002-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,LICENCIAS DE CONDUCIR Y SIMILARES,LICENCIA DE CONDUCIR,1000000000,1000000000,883415313,47443520,116584687,47443520,116584687,12.0,0
28/02/2026,115-03-02-002-999-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,LICENCIAS DE CONDUCIR Y SIMILARES,OTROS,0,0,0,0,0,0,0,,0
28/02/2026,115-03-02-999-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,OTROS,OTROS DERECHOS DIRECCION DE TRANSITO. DUPLICIDADES,4000000,4000000,3536964,222706,463036,222706,463036,12.0,0
28/02/2026,115-03-02-999-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,OTROS,CONVENIOS PERMISOS DE CIRCULACION       ,0,0,0,0,0,0,0,,0
28/02/2026,115-03-03-000-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PARTICIPACION EN IMPUESTO TERRITORIAL,PARTICIPACION EN IMPUESTO TERRITORIAL,PARTICIPACION EN IMPUESTO TERRITORIAL,13460000000,13960000000,13510097252,0,449902748,0,449902748,3.0,0
28/02/2026,115-03-99-000-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,OTROS TRIBUTOS,OTROS TRIBUTOS,OTROS TRIBUTOS,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-001-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,JERIA Y CIA. CORREDORES DE SEGUROS LTDA,JERIA Y CIA. CORREDORES DE SEGUROS LTDA,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-002-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BANCO DEL DESARROLLO,BANCO DEL DESARROLLO,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-003-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BANCO DE CREDITO E INVERSIONES,BANCO DE CREDITO E INVERSIONES,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-004-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,LENOVO CHILE,LENOVO CHILE ,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-005-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,TRANSFERENCIA BCI,TRANSFERENCIA BCI,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-006-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,TRANSFERENCIAS DECRETO LEY 174,TRANSFERENCIAS DECRETO LEY 174,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-007-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,COLABORACION BANCO ESTADO,COLABORACION BANCO ESTADO,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-008-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,MICROFINANZAS,MICROFINANZAS,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-009-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,FUNDACION CONTIGO,FUNDACION CONTIGO,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-010-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,CORPORACION WB-SINAM,CORPORACION WB-SINAM,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-011-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,APORTE COMPAÑIA DE SEGUROS TOLHUACA PARA PERMISOS DE CIRCULACION AÑO 2008,APORTE COMPAÑIA DE SEGUROS TOLHUACA PARA PERMISOS DE CIRCULACION AÑO 2008,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-012-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BAYER,BAYER,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-013-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,UNIVERSIDAD ADOLFO IBAÑEZ,UNIVERSIDAD ADOLFO IBAÑEZ,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-014-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,UNIVERSIDAD ADOLFO IBAÑEZ=CONVENIO 07.03.08,UNIVERSIDAD ADOLFO IBAÑEZ=CONVENIO 07.03.08,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-015-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,MICROCREDITO APORTE CREDICOOP,MICROCREDITO APORTE CREDICOOP,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-016-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,INMOBILIARIA ACONCAGUA,INMOBILIARIA ACONCAGUA,0,0,0,0,0,0,0,,0
28/02/2026,115-05-01-017-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,CONVENIO ECOPARQUE,CONVENIO ECOPARQUE,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-002-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,FORTALECIMIENTO DE LA GESTION MUNICIPAL,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-002-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,OTRAS TRANSFERENCIAS CORRIENTES DE LA SUDERE,800000000,800000000,737229823,0,62770177,0,62770177,8.0,0
28/02/2026,115-05-03-003-001-001,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,SUBVENCION FISCAL MENSUAL,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-003-001-002,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,SUBVENCION PARA EDUCACION ESPECIAL,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-003-002-001,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,"SUBVENCION ESCOLAR PREFERENCIAL, LEY N°20.248",0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-003-002-002,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,FONDO DE APOYO A LA EDUCACION PUBLICA,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-003-002-999,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,OTROS,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-003-003-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,ANTICIPO DE LA SUBVENCION DE ESCOLARIDAD,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-004-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA JUNTA NACIONAL DE JARDINES INFANTILES,CONVENIOS EDUCACION PREBASICA,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-005-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO NACIONAL DE MENORES,SUBVENCION MENORES EN SITUACION IRREGULAR,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-006-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,ATENCION PRIMARIA LEY 19378 ART. 49,0,43265082204,35230681145,2892380311,8034401059,2892380311,8034401059,19.0,0
28/02/2026,115-05-03-006-002-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,APORTES AFECTOS,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-006-003-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,ANTICIPOS DEL APORTE ESTATAL,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-007-004-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,BONIFICACION  ADICIONAL  LEY  DE INCENTIVO AL RETIRO,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-007-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,OTRAS TRANFERENCIAS CORRIENTES DE TESORO PUBLICO,1300000000,2474084298,2261470121,0,212614177,0,212614177,9.0,0
28/02/2026,115-05-03-099-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,400000000,400000000,400000000,0,0,0,0,,0
28/02/2026,115-05-03-100-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS MUNICIPALIDADES,DE OTRAS MUNICIPALIDADES,0,0,0,0,0,0,0,,0
28/02/2026,115-05-03-101-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA MUNICIPALIDAD A SS INCORPORADOS A SU GESTION,DE LA MUNICIPALIDAD A SS INCORPORADOS A SU GESTION,0,0,0,0,0,0,0,,0
28/02/2026,115-05-06-001-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE GOBIERNOS EXTRANJEROS,DONACIÓN DE GOBIERNOS EXTRANJEROS,DONACIÓN DE GOBIERNOS EXTRANJEROS,0,0,0,0,0,0,0,,0
28/02/2026,115-06-01-001-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDOS RECINTOS MUNICIPALES,ARRIENDOS RECINTOS MUNICIPALES                    ,0,0,0,0,0,0,0,,0
28/02/2026,115-06-01-002-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO (CASA DE LA CULTURA),ARRIENDO (CASA DE LA CULTURA)                     ,0,0,0,0,0,0,0,,0
28/02/2026,115-06-01-003-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO RECINTO DEPORTIVO,ARRIENDO RECINTO DEPORTIVO                        ,0,0,0,0,0,0,0,,0
28/02/2026,115-06-01-004-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO INMUEBLE SANCHEZ FONTECILLA,ARRIENDO INMUEBLE SANCHEZ FONTECILLA              ,0,0,0,0,0,0,0,,0
28/02/2026,115-06-01-005-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO INMUEBLE A. VESPUCIO ESQ. HERNAN CORTES,ARRIENDO INMUEBLE A. VESPUCIO ESQ. HERNAN CORTES  ,0,0,0,0,0,0,0,,0
28/02/2026,115-06-01-006-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO SALA DE CAPACITACION YUNUS,ARRIENDO SALA DE CAPACITACION YUNUS,0,0,0,0,0,0,0,,0
