FECHA_BALANCE,CODIGO_CUENTA,Título_Nombre,Subtítulo_Nombre,Ítem_Nombre,Asignación_Nombre,Denominación_Cuenta_Base,PRESUPUESTO_INICIAL,PRESUPUESTO_VIGENTE,SALDO_PRESUPUES.,DEVENGADO_PARCIAL,DEVENGADO_ACUMULADO,PERCIBIDO_PARCIAL,PERCIBIDO_ACUMULADO,%_ACUMULADO,POR_PERCIBIR_A_LA_FECHA
31/08/2025,115-03-01-002-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,EN IMPUESTO TERRITORIAL,1700000000,1700000000,441750693,134934315,1258249307,134934315,1258249307,74.0,0
31/08/2025,115-03-01-002-002-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO PATENTES PROVISORIAS             ,51000000,51000000,38152243,2131026,12847757,2131026,12847757,25.0,0
31/08/2025,115-03-01-002-002-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO PATENTES ENROLADAS     ,789000000,789000000,442752712,66195895,346247288,66195895,346247288,44.0,0
31/08/2025,115-03-01-002-002-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO ROL CONTRIBUCIONES,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-002-002-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHOS DE ASEO FERIAS LIBRES Y PERSAS           ,3900000,3900000,1957103,233909,1942897,233909,1942897,50.0,0
31/08/2025,115-03-01-002-002-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,DERECHO DE ASEO FERIAS LIBRES                     ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-002-003-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO 1 CUOTA               ,2451300000,2451300000,1767413133,0,683886867,26616304,200833020,8.0,483053847
31/08/2025,115-03-01-002-003-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO 2 CUOTA               ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-002-003-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,ASEO DOMICILIARIO  3RA. CUOTA 1996      ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-002-003-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,"ASEO DOMICILIARIO 4TA,CUOTA ",0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-002-003-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE ASEO,CONVENIO DERECHO ASEO DOMICIL. AñO EN CURSO      ,4800000,4800000,4316307,245558,483693,245558,483693,10.0,0
31/08/2025,115-03-01-003-001-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS  PERMISOS DE EDIFIC.                     ,100000000,100000000,30462034,1189490,69537966,1189490,69537966,70.0,0
31/08/2025,115-03-01-003-001-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CONVENIOS PERMISOS DE EDIFICACION       ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-003-001-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CERTIFICADOS D0M                                  ,40000000,40000000,18768329,2765231,21231671,2765231,21231671,53.0,0
31/08/2025,115-03-01-003-001-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS DERECHOS DOM                                ,300000000,300000000,-8132533,18824637,308132533,18824637,308132533,103.0,0
31/08/2025,115-03-01-003-001-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,FOTOCOPIAS PLANOS Y OTROS  DOM,179000,179000,160696,0,18304,0,18304,10.0,0
31/08/2025,115-03-01-003-001-006,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CERTIFICADOS DOM DIGITAL,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-003-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,PERMISOS PROVISORIOS,50000000,50000000,21934809,0,28065191,808361,5911826,12.0,22153365
31/08/2025,115-03-01-003-003-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS PUBLICIDAD ENROLADAS           ,400000000,400000000,43544974,0,356455026,3806232,124820990,31.0,231634036
31/08/2025,115-03-01-003-003-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,DERECHOS PUBLICIDAD NO ENROLADOS                  ,300000000,300000000,243623408,0,56376592,0,4076887,1.0,52299705
31/08/2025,115-03-01-003-004-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSFERENCIA DE VEHICULOS,1550000000,1550000000,262604798,165415421,1287395202,165415421,1287395202,83.0,0
31/08/2025,115-03-01-003-999-001,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,ESPECIES VALORADAS                                ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-003-999-002,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS DERECHOS MUNICIPALES RENTAS                 ,26000000,26000000,26000000,0,0,0,0,,0
31/08/2025,115-03-01-003-999-003,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS INGRESOS RENTAS                             ,13821000,13821000,4857728,10617,8963272,10617,8963272,65.0,0
31/08/2025,115-03-01-003-999-004,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,VENTA DE BASES ADMINISTRATIVAS                    ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-003-999-005,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSACCION DE DEUDAS SEGUN INFORME JURIDICO      ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-003-999-006,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,OTROS                                             ,200000000,200000000,200000000,0,0,0,0,,0
31/08/2025,115-03-01-003-999-007,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,CONVENIO PERM. FERIAS LIBRES                      ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-003-999-008,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRO DERECHOS,TRANSACCIONES AñO EN CURSO DE JURIDICO  ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-004-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,DERECHOS DE EXPLOTACION,CONCESIONES,0,0,0,0,0,0,0,,0
31/08/2025,115-03-01-999-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PATENTES Y TASAS POR DERECHO,OTRAS,OTRAS,0,0,0,0,0,0,0,,0
31/08/2025,115-03-02-001-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,PERMISO DE CIRCULACION,BENEFICIO MUNICIPAL                     ,12197101457,14540851457,265603040,282662152,14275248417,1820113805,12778202441,88.0,1497045976
31/08/2025,115-03-02-001-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,PERMISO DE CIRCULACION,BENEFICIO FONDO COMUN MUNICIPAL,20328502428,24234752428,442681932,471103375,23792070496,3033521695,21296994767,88.0,2495075729
31/08/2025,115-03-02-002-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,LICENCIAS DE CONDUCIR Y SIMILARES,LICENCIA DE CONDUCIR,490000000,490000000,-71514517,66519056,561514517,66519056,561514517,115.0,0
31/08/2025,115-03-02-002-999-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,LICENCIAS DE CONDUCIR Y SIMILARES,OTROS,0,0,0,0,0,0,0,,0
31/08/2025,115-03-02-999-001-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,OTROS,OTROS DERECHOS DIRECCION DE TRANSITO. DUPLICIDADES,11348149,11348149,9040217,439371,2307932,439371,2307932,20.0,0
31/08/2025,115-03-02-999-002-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PERMISOS Y LICENCIAS,OTROS,CONVENIOS PERMISOS DE CIRCULACION       ,0,0,0,0,0,0,0,,0
31/08/2025,115-03-03-000-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,PARTICIPACION EN IMPUESTO TERRITORIAL,PARTICIPACION EN IMPUESTO TERRITORIAL,PARTICIPACION EN IMPUESTO TERRITORIAL,13600000000,13600000000,5763578117,615602543,7836421883,615602543,7836421883,58.0,0
31/08/2025,115-03-99-000-000-000,INGRESO PRESUPUESTARIO,TRIBUTOS SOBRE EL USO DE BIENES Y REALIZ. DE ACTIV,OTROS TRIBUTOS,OTROS TRIBUTOS,OTROS TRIBUTOS,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-001-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,JERIA Y CIA. CORREDORES DE SEGUROS LTDA,JERIA Y CIA. CORREDORES DE SEGUROS LTDA,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-002-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BANCO DEL DESARROLLO,BANCO DEL DESARROLLO,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-003-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BANCO DE CREDITO E INVERSIONES,BANCO DE CREDITO E INVERSIONES,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-004-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,LENOVO CHILE,LENOVO CHILE ,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-005-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,TRANSFERENCIA BCI,TRANSFERENCIA BCI,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-006-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,TRANSFERENCIAS DECRETO LEY 174,TRANSFERENCIAS DECRETO LEY 174,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-007-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,COLABORACION BANCO ESTADO,COLABORACION BANCO ESTADO,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-008-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,MICROFINANZAS,MICROFINANZAS,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-009-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,FUNDACION CONTIGO,FUNDACION CONTIGO,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-010-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,CORPORACION WB-SINAM,CORPORACION WB-SINAM,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-011-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,APORTE COMPAÑIA DE SEGUROS TOLHUACA PARA PERMISOS DE CIRCULACION AÑO 2008,APORTE COMPAÑIA DE SEGUROS TOLHUACA PARA PERMISOS DE CIRCULACION AÑO 2008,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-012-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,BAYER,BAYER,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-013-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,UNIVERSIDAD ADOLFO IBAÑEZ,UNIVERSIDAD ADOLFO IBAÑEZ,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-014-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,UNIVERSIDAD ADOLFO IBAÑEZ=CONVENIO 07.03.08,UNIVERSIDAD ADOLFO IBAÑEZ=CONVENIO 07.03.08,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-015-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,MICROCREDITO APORTE CREDICOOP,MICROCREDITO APORTE CREDICOOP,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-016-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,INMOBILIARIA ACONCAGUA,INMOBILIARIA ACONCAGUA,0,0,0,0,0,0,0,,0
31/08/2025,115-05-01-017-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DEL SECTOR PRIVADO,CONVENIO ECOPARQUE,CONVENIO ECOPARQUE,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-002-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,FORTALECIMIENTO DE LA GESTION MUNICIPAL,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-002-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO,OTRAS TRANSFERENCIAS CORRIENTES DE LA SUDERE,1000000000,1204396584,323600907,0,880795677,0,880795677,73.0,0
31/08/2025,115-05-03-003-001-001,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,SUBVENCION FISCAL MENSUAL,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-003-001-002,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,SUBVENCION PARA EDUCACION ESPECIAL,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-003-002-001,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,"SUBVENCION ESCOLAR PREFERENCIAL, LEY N°20.248",0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-003-002-002,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,FONDO DE APOYO A LA EDUCACION PUBLICA,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-003-002-999,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,OTROS,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-003-003-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA SUBSECRETARIA DE EDUCACION,ANTICIPO DE LA SUBVENCION DE ESCOLARIDAD,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-004-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA JUNTA NACIONAL DE JARDINES INFANTILES,CONVENIOS EDUCACION PREBASICA,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-005-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO NACIONAL DE MENORES,SUBVENCION MENORES EN SITUACION IRREGULAR,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-006-001-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,ATENCION PRIMARIA LEY 19378 ART. 49,0,37843337631,12053568748,2790643305,25789768883,2790643305,25789768883,68.0,0
31/08/2025,115-05-03-006-002-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,APORTES AFECTOS,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-006-003-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL SERVICIO DE SALUD,ANTICIPOS DEL APORTE ESTATAL,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-007-004-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,BONIFICACION  ADICIONAL  LEY  DE INCENTIVO AL RETIRO,0,0,0,0,0,0,0,,0
31/08/2025,115-05-03-007-999-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DEL TESORO PUBLICO,OTRAS TRANFERENCIAS CORRIENTES DE TESORO PUBLICO,2800000000,3658473831,2641701722,0,1016772109,0,1016772109,28.0,0
31/08/2025,115-05-03-099-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS ENTIDADES PUBLICAS,0,114014846,-11264360,0,125279206,0,125279206,110.0,0
31/08/2025,115-05-03-100-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE OTRAS MUNICIPALIDADES,DE OTRAS MUNICIPALIDADES,0,28000000,28000000,0,0,0,0,,0
31/08/2025,115-05-03-101-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE OTRAS ENTIDADES PUBLICAS,DE LA MUNICIPALIDAD A SS INCORPORADOS A SU GESTION,DE LA MUNICIPALIDAD A SS INCORPORADOS A SU GESTION,0,0,0,0,0,0,0,,0
31/08/2025,115-05-06-001-000-000,INGRESO PRESUPUESTARIO,TRANSFERENCIAS  CORRIENTES,DE GOBIERNOS EXTRANJEROS,DONACIÓN DE GOBIERNOS EXTRANJEROS,DONACIÓN DE GOBIERNOS EXTRANJEROS,0,0,0,0,0,0,0,,0
31/08/2025,115-06-01-001-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDOS RECINTOS MUNICIPALES,ARRIENDOS RECINTOS MUNICIPALES                    ,594000000,594000000,594000000,0,0,0,0,,0
31/08/2025,115-06-01-002-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO (CASA DE LA CULTURA),ARRIENDO (CASA DE LA CULTURA)                     ,0,0,0,0,0,0,0,,0
31/08/2025,115-06-01-003-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO RECINTO DEPORTIVO,ARRIENDO RECINTO DEPORTIVO                        ,0,0,0,0,0,0,0,,0
31/08/2025,115-06-01-004-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO INMUEBLE SANCHEZ FONTECILLA,ARRIENDO INMUEBLE SANCHEZ FONTECILLA              ,0,0,0,0,0,0,0,,0
31/08/2025,115-06-01-005-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO INMUEBLE A. VESPUCIO ESQ. HERNAN CORTES,ARRIENDO INMUEBLE A. VESPUCIO ESQ. HERNAN CORTES  ,0,0,0,0,0,0,0,,0
31/08/2025,115-06-01-006-000-000,INGRESO PRESUPUESTARIO,C X C RENTAS DE LA PROPIEDAD,ARRIENDO DE ACTIVOS NO FINANCIEROS,ARRIENDO SALA DE CAPACITACION YUNUS,ARRIENDO SALA DE CAPACITACION YUNUS,6000000,6000000,6000000,0,0,0,0,,0
